a,b,R2
0.192385,0.659319,0.333572
0.195391,0.659319,0.341171
0.198397,0.659319,0.348689
0.201403,0.659319,0.356127
0.204409,0.659319,0.363484
0.207415,0.659319,0.370760
0.210421,0.659319,0.377956
0.213427,0.659319,0.385071
0.216433,0.659319,0.392106
0.219439,0.659319,0.399060
0.222445,0.659319,0.405933
0.225451,0.659319,0.412726
0.228457,0.659319,0.419438
0.231463,0.659319,0.426069
0.234469,0.659319,0.432620
0.237475,0.659319,0.439090
0.240481,0.659319,0.445480
0.243487,0.659319,0.451789
0.246493,0.659319,0.458017
0.249499,0.659319,0.464165
0.252505,0.659319,0.470232
0.255511,0.659319,0.476219
0.258517,0.659319,0.482125
0.261523,0.659319,0.487950
0.264529,0.659319,0.493695
0.267535,0.659319,0.499359
0.270541,0.659319,0.504942
0.273547,0.659319,0.510445
0.276553,0.659319,0.515867
0.279559,0.659319,0.521209
0.282565,0.659319,0.526470
0.285571,0.659319,0.531650
0.288577,0.659319,0.536750
0.291583,0.659319,0.541769
0.294589,0.659319,0.546708
0.297595,0.659319,0.551565
0.300601,0.659319,0.556343
0.303607,0.659319,0.561039
0.306613,0.659319,0.565655
0.309619,0.659319,0.570191
0.312625,0.659319,0.574646
0.315631,0.659319,0.579020
0.318637,0.659319,0.583314
0.321643,0.659319,0.587527
0.324649,0.659319,0.591659
0.327655,0.659319,0.595711
0.330661,0.659319,0.599682
0.333667,0.659319,0.603572
0.336673,0.659319,0.607382
0.339679,0.659319,0.611111
0.342685,0.659319,0.614760
0.345691,0.659319,0.618328
0.348697,0.659319,0.621816
0.351703,0.659319,0.625222
0.354709,0.659319,0.628549
0.357715,0.659319,0.631794
0.360721,0.659319,0.634959
0.363727,0.659319,0.638043
0.366733,0.659319,0.641047
0.369739,0.659319,0.643970
0.372745,0.659319,0.646813
0.375752,0.659319,0.649575
0.378758,0.659319,0.652256
0.381764,0.659319,0.654857
0.384770,0.659319,0.657377
0.387776,0.659319,0.659816
0.390782,0.659319,0.662175
0.393788,0.659319,0.664453
0.396794,0.659319,0.666651
0.399800,0.659319,0.668768
0.402806,0.659319,0.670804
0.405812,0.659319,0.672760
0.408818,0.659319,0.674635
0.411824,0.659319,0.676429
0.414830,0.659319,0.678143
0.417836,0.659319,0.679776
0.420842,0.659319,0.681329
0.423848,0.659319,0.682801
0.426854,0.659319,0.684192
0.429860,0.659319,0.685503
0.432866,0.659319,0.686733
0.435872,0.659319,0.687883
0.438878,0.659319,0.688952
0.441884,0.659319,0.689940
0.444890,0.659319,0.690848
0.447896,0.659319,0.691675
0.450902,0.659319,0.692422
0.453908,0.659319,0.693087
0.456914,0.659319,0.693673
0.459920,0.659319,0.694177
0.462926,0.659319,0.694601
0.465932,0.659319,0.694945
0.468938,0.659319,0.695207
0.471944,0.659319,0.695390
0.474950,0.659319,0.695491
0.477956,0.659319,0.695512
0.480962,0.659319,0.695452
0.483968,0.659319,0.695312
0.486974,0.659319,0.695091
0.489980,0.659319,0.694790
0.492986,0.659319,0.694407
0.495992,0.659319,0.693945
0.498998,0.659319,0.693401
0.502004,0.659319,0.692777
0.505010,0.659319,0.692073
0.508016,0.659319,0.691287
0.511022,0.659319,0.690422
0.514028,0.659319,0.689475
0.517034,0.659319,0.688448
0.520040,0.659319,0.687340
0.523046,0.659319,0.686152
0.526052,0.659319,0.684883
0.529058,0.659319,0.683534
0.532064,0.659319,0.682103
0.535070,0.659319,0.680593
0.538076,0.659319,0.679001
0.541082,0.659319,0.677329
0.544088,0.659319,0.675577
0.547094,0.659319,0.673743
0.550100,0.659319,0.671830
0.553106,0.659319,0.669835
0.556112,0.659319,0.667760
0.559118,0.659319,0.665604
0.562124,0.659319,0.663368
0.565130,0.659319,0.661051
0.568136,0.659319,0.658653
0.571142,0.659319,0.656175
0.574148,0.659319,0.653616
0.577154,0.659319,0.650977
0.580160,0.659319,0.648257
0.583166,0.659319,0.645456
0.586172,0.659319,0.642575
0.589178,0.659319,0.639613
0.592184,0.659319,0.636571
0.595190,0.659319,0.633448
0.598196,0.659319,0.630244
0.601202,0.659319,0.626960
0.604208,0.659319,0.623595
0.607214,0.659319,0.620149
0.610220,0.659319,0.616623
0.613226,0.659319,0.613016
0.616232,0.659319,0.609329
0.619238,0.659319,0.605561
0.622244,0.659319,0.601712
0.625251,0.659319,0.597783
0.628257,0.659319,0.593773
0.631263,0.659319,0.589682
0.634269,0.659319,0.585511
0.637275,0.659319,0.581259
0.640281,0.659319,0.576927
0.643287,0.659319,0.572514
0.646293,0.659319,0.568021
0.649299,0.659319,0.563446
0.652305,0.659319,0.558792
0.655311,0.659319,0.554056
0.658317,0.659319,0.549240
0.661323,0.659319,0.544343
0.664329,0.659319,0.539366
0.667335,0.659319,0.534308
0.670341,0.659319,0.529170
0.673347,0.659319,0.523951
0.676353,0.659319,0.518651
0.679359,0.659319,0.513270
0.682365,0.659319,0.507809
0.685371,0.659319,0.502268
0.688377,0.659319,0.496646
0.691383,0.659319,0.490943
0.694389,0.659319,0.485159
0.697395,0.659319,0.479295
0.700401,0.659319,0.473351
0.703407,0.659319,0.467325
0.706413,0.659319,0.461219
0.709419,0.659319,0.455033
0.712425,0.659319,0.448766
0.715431,0.659319,0.442418
0.718437,0.659319,0.435990
0.721443,0.659319,0.429481
0.724449,0.659319,0.422891
0.727455,0.659319,0.416221
0.730461,0.659319,0.409470
0.733467,0.659319,0.402639
0.736473,0.659319,0.395726
0.739479,0.659319,0.388734
0.742485,0.659319,0.381660
0.745491,0.659319,0.374507
0.748497,0.659319,0.367272
0.751503,0.659319,0.359957
0.754509,0.659319,0.352561
0.757515,0.659319,0.345085
0.760521,0.659319,0.337528
0.763527,0.659319,0.329890
0.766533,0.659319,0.322172
0.769539,0.659319,0.314373
0.772545,0.659319,0.306494
0.775551,0.659319,0.298533
0.778557,0.659319,0.290493
0.781563,0.659319,0.282371
0.784569,0.659319,0.274169
0.787575,0.659319,0.265887
0.790581,0.659319,0.257524
0.793587,0.659319,0.249080
0.796593,0.659319,0.240556
0.799599,0.659319,0.231951
0.802605,0.659319,0.223265
0.805611,0.659319,0.214499
0.808617,0.659319,0.205652
0.811623,0.659319,0.196724
0.814629,0.659319,0.187716
0.817635,0.659319,0.178628
0.820641,0.659319,0.169458
0.823647,0.659319,0.160208
0.826653,0.659319,0.150878
0.829659,0.659319,0.141467
0.832665,0.659319,0.131975
0.835671,0.659319,0.122402
0.838677,0.659319,0.112749
0.841683,0.659319,0.103016
0.844689,0.659319,0.093201
0.847695,0.659319,0.083307
0.850701,0.659319,0.073331
0.853707,0.659319,0.063275
0.856713,0.659319,0.053138
0.859719,0.659319,0.042921
0.862725,0.659319,0.032623
0.865731,0.659319,0.022244
0.868737,0.659319,0.011785
0.871743,0.659319,0.001245
0.874749,0.659319,-0.009375
0.877756,0.659319,-0.020076
0.880762,0.659319,-0.030858
0.883768,0.659319,-0.041720
0.886774,0.659319,-0.052663
0.889780,0.659319,-0.063686
0.892786,0.659319,-0.074791
0.895792,0.659319,-0.085975
0.898798,0.659319,-0.097241
0.901804,0.659319,-0.108587
0.904810,0.659319,-0.120013
0.907816,0.659319,-0.131520
0.910822,0.659319,-0.143108
0.913828,0.659319,-0.154777
0.916834,0.659319,-0.166526
0.919840,0.659319,-0.178355
0.922846,0.659319,-0.190266
0.925852,0.659319,-0.202257
0.928858,0.659319,-0.214328
0.931864,0.659319,-0.226480
0.934870,0.659319,-0.238713
0.937876,0.659319,-0.251026
0.940882,0.659319,-0.263420
0.943888,0.659319,-0.275895
0.946894,0.659319,-0.288450
0.949900,0.659319,-0.301086
0.952906,0.659319,-0.313802
0.955912,0.659319,-0.326599
0.958918,0.659319,-0.339477
0.961924,0.659319,-0.352435
0.964930,0.659319,-0.365474
0.967936,0.659319,-0.378594
0.970942,0.659319,-0.391794
0.973948,0.659319,-0.405075
0.976954,0.659319,-0.418436
0.979960,0.659319,-0.431878
0.982966,0.659319,-0.445401
0.985972,0.659319,-0.459004
0.988978,0.659319,-0.472688
0.991984,0.659319,-0.486452
0.994990,0.659319,-0.500297
0.997996,0.659319,-0.514223
1.001002,0.659319,-0.528229
1.004008,0.659319,-0.542316
1.007014,0.659319,-0.556484
1.010020,0.659319,-0.570732
1.013026,0.659319,-0.585061
1.016032,0.659319,-0.599470
1.019038,0.659319,-0.613960
1.022044,0.659319,-0.628531
1.025050,0.659319,-0.643182
1.028056,0.659319,-0.657914
1.031062,0.659319,-0.672726
1.034068,0.659319,-0.687619
1.037074,0.659319,-0.702593
1.040080,0.659319,-0.717647
1.043086,0.659319,-0.732782
1.046092,0.659319,-0.747998
1.049098,0.659319,-0.763294
1.052104,0.659319,-0.778671
1.055110,0.659319,-0.794128
1.058116,0.659319,-0.809666
1.061122,0.659319,-0.825285
1.064128,0.659319,-0.840984
1.067134,0.659319,-0.856764
1.070140,0.659319,-0.872624
1.073146,0.659319,-0.888566
1.076152,0.659319,-0.904587
1.079158,0.659319,-0.920690
1.082164,0.659319,-0.936873
1.085170,0.659319,-0.953136
1.088176,0.659319,-0.969480
1.091182,0.659319,-0.985905
1.094188,0.659319,-1.002411
1.097194,0.659319,-1.018997
1.100200,0.659319,-1.035663
1.103206,0.659319,-1.052410
1.106212,0.659319,-1.069238
1.109218,0.659319,-1.086147
1.112224,0.659319,-1.103136
1.115230,0.659319,-1.120206
1.118236,0.659319,-1.137356
1.121242,0.659319,-1.154587
1.124248,0.659319,-1.171899
1.127255,0.659319,-1.189291
1.130261,0.659319,-1.206764
1.133267,0.659319,-1.224317
1.136273,0.659319,-1.241951
1.139279,0.659319,-1.259666
1.142285,0.659319,-1.277461
1.145291,0.659319,-1.295337
1.148297,0.659319,-1.313293
1.151303,0.659319,-1.331330
1.154309,0.659319,-1.349448
1.157315,0.659319,-1.367647
1.160321,0.659319,-1.385926
1.163327,0.659319,-1.404285
1.166333,0.659319,-1.422725
1.169339,0.659319,-1.441246
1.172345,0.659319,-1.459848
1.175351,0.659319,-1.478530
1.178357,0.659319,-1.497292
1.181363,0.659319,-1.516136
1.184369,0.659319,-1.535059
1.187375,0.659319,-1.554064
1.190381,0.659319,-1.573149
1.193387,0.659319,-1.592315
1.196393,0.659319,-1.611561
1.199399,0.659319,-1.630888
1.202405,0.659319,-1.650296
1.205411,0.659319,-1.669784
1.208417,0.659319,-1.689353
1.211423,0.659319,-1.709002
1.214429,0.659319,-1.728732
1.217435,0.659319,-1.748543
1.220441,0.659319,-1.768434
1.223447,0.659319,-1.788406
1.226453,0.659319,-1.808459
1.229459,0.659319,-1.828592
1.232465,0.659319,-1.848806
1.235471,0.659319,-1.869100
1.238477,0.659319,-1.889475
1.241483,0.659319,-1.909931
1.244489,0.659319,-1.930467
1.247495,0.659319,-1.951084
1.250501,0.659319,-1.971781
1.253507,0.659319,-1.992559
1.256513,0.659319,-2.013418
1.259519,0.659319,-2.034357
1.262525,0.659319,-2.055377
1.265531,0.659319,-2.076478
1.268537,0.659319,-2.097659
1.271543,0.659319,-2.118921
1.274549,0.659319,-2.140263
1.277555,0.659319,-2.161686
1.280561,0.659319,-2.183190
1.283567,0.659319,-2.204774
1.286573,0.659319,-2.226439
1.289579,0.659319,-2.248184
1.292585,0.659319,-2.270010
1.295591,0.659319,-2.291917
1.298597,0.659319,-2.313904
1.301603,0.659319,-2.335972
1.304609,0.659319,-2.358121
1.307615,0.659319,-2.380350
1.310621,0.659319,-2.402660
1.313627,0.659319,-2.425050
1.316633,0.659319,-2.447521
1.319639,0.659319,-2.470073
1.322645,0.659319,-2.492705
1.325651,0.659319,-2.515418
1.328657,0.659319,-2.538212
1.331663,0.659319,-2.561086
1.334669,0.659319,-2.584040
1.337675,0.659319,-2.607076
1.340681,0.659319,-2.630192
1.343687,0.659319,-2.653388
1.346693,0.659319,-2.676665
1.349699,0.659319,-2.700023
1.352705,0.659319,-2.723462
1.355711,0.659319,-2.746981
1.358717,0.659319,-2.770580
1.361723,0.659319,-2.794261
1.364729,0.659319,-2.818021
1.367735,0.659319,-2.841863
1.370741,0.659319,-2.865785
1.373747,0.659319,-2.889788
1.376754,0.659319,-2.913871
1.379760,0.659319,-2.938035
1.382766,0.659319,-2.962280
1.385772,0.659319,-2.986605
1.388778,0.659319,-3.011011
1.391784,0.659319,-3.035497
1.394790,0.659319,-3.060064
1.397796,0.659319,-3.084712
1.400802,0.659319,-3.109440
1.403808,0.659319,-3.134249
1.406814,0.659319,-3.159138
1.409820,0.659319,-3.184109
1.412826,0.659319,-3.209159
1.415832,0.659319,-3.234291
1.418838,0.659319,-3.259503
1.421844,0.659319,-3.284795
1.424850,0.659319,-3.310168
1.427856,0.659319,-3.335622
1.430862,0.659319,-3.361157
1.433868,0.659319,-3.386772
1.436874,0.659319,-3.412467
1.439880,0.659319,-3.438244
1.442886,0.659319,-3.464101
1.445892,0.659319,-3.490038
1.448898,0.659319,-3.516056
1.451904,0.659319,-3.542155
1.454910,0.659319,-3.568334
1.457916,0.659319,-3.594594
1.460922,0.659319,-3.620935
1.463928,0.659319,-3.647356
1.466934,0.659319,-3.673858
1.469940,0.659319,-3.700440
1.472946,0.659319,-3.727104
1.475952,0.659319,-3.753847
1.478958,0.659319,-3.780672
1.481964,0.659319,-3.807576
1.484970,0.659319,-3.834562
1.487976,0.659319,-3.861628
1.490982,0.659319,-3.888775
1.493988,0.659319,-3.916002
1.496994,0.659319,-3.943310
1.500000,0.659319,-3.970699
0.000000,0.661323,-0.312389
0.003006,0.661323,-0.299707
0.006012,0.661323,-0.287106
0.009018,0.661323,-0.274586
0.012024,0.661323,-0.262146
0.015030,0.661323,-0.249787
0.018036,0.661323,-0.237509
0.021042,0.661323,-0.225311
0.024048,0.661323,-0.213194
0.027054,0.661323,-0.201157
0.030060,0.661323,-0.189201
0.033066,0.661323,-0.177326
0.036072,0.661323,-0.165531
0.039078,0.661323,-0.153817
0.042084,0.661323,-0.142183
0.045090,0.661323,-0.130630
0.048096,0.661323,-0.119158
0.051102,0.661323,-0.107766
0.054108,0.661323,-0.096455
0.057114,0.661323,-0.085225
0.060120,0.661323,-0.074075
0.063126,0.661323,-0.063006
0.066132,0.661323,-0.052017
0.069138,0.661323,-0.041109
0.072144,0.661323,-0.030282
0.075150,0.661323,-0.019535
0.078156,0.661323,-0.008869
0.081162,0.661323,0.001716
0.084168,0.661323,0.012221
0.087174,0.661323,0.022646
0.090180,0.661323,0.032989
0.093186,0.661323,0.043252
0.096192,0.661323,0.053435
0.099198,0.661323,0.063536
0.102204,0.661323,0.073558
0.105210,0.661323,0.083498
0.108216,0.661323,0.093358
0.111222,0.661323,0.103138
0.114228,0.661323,0.112836
0.117234,0.661323,0.122454
0.120240,0.661323,0.131992
0.123246,0.661323,0.141449
0.126253,0.661323,0.150825
0.129259,0.661323,0.160121
0.132265,0.661323,0.169336
0.135271,0.661323,0.178470
0.138277,0.661323,0.187524
0.141283,0.661323,0.196497
0.144289,0.661323,0.205390
0.147295,0.661323,0.214202
0.150301,0.661323,0.222933
0.153307,0.661323,0.231584
0.156313,0.661323,0.240154
0.159319,0.661323,0.248643
0.162325,0.661323,0.257052
0.165331,0.661323,0.265380
0.168337,0.661323,0.273628
0.171343,0.661323,0.281795
0.174349,0.661323,0.289881
0.177355,0.661323,0.297887
0.180361,0.661323,0.305812
0.183367,0.661323,0.313657
0.186373,0.661323,0.321421
0.189379,0.661323,0.329104
0.192385,0.661323,0.336707
0.195391,0.661323,0.344229
0.198397,0.661323,0.351670
0.201403,0.661323,0.359031
0.204409,0.661323,0.366311
0.207415,0.661323,0.373511
0.210421,0.661323,0.380630
0.213427,0.661323,0.387668
0.216433,0.661323,0.394626
0.219439,0.661323,0.401503
0.222445,0.661323,0.408300
0.225451,0.661323,0.415016
0.228457,0.661323,0.421651
0.231463,0.661323,0.428206
0.234469,0.661323,0.434680
0.237475,0.661323,0.441073
0.240481,0.661323,0.447386
0.243487,0.661323,0.453618
0.246493,0.661323,0.459770
0.249499,0.661323,0.465841
0.252505,0.661323,0.471831
0.255511,0.661323,0.477741
0.258517,0.661323,0.483570
0.261523,0.661323,0.489319
0.264529,0.661323,0.494987
0.267535,0.661323,0.500574
0.270541,0.661323,0.506081
0.273547,0.661323,0.511507
0.276553,0.661323,0.516852
0.279559,0.661323,0.522117
0.282565,0.661323,0.527301
0.285571,0.661323,0.532405
0.288577,0.661323,0.537428
0.291583,0.661323,0.542370
0.294589,0.661323,0.547232
0.297595,0.661323,0.552013
0.300601,0.661323,0.556714
0.303607,0.661323,0.561333
0.306613,0.661323,0.565873
0.309619,0.661323,0.570331
0.312625,0.661323,0.574709
0.315631,0.661323,0.579007
0.318637,0.661323,0.583224
0.321643,0.661323,0.587360
0.324649,0.661323,0.591415
0.327655,0.661323,0.595390
0.330661,0.661323,0.599285
0.333667,0.661323,0.603099
0.336673,0.661323,0.606832
0.339679,0.661323,0.610484
0.342685,0.661323,0.614056
0.345691,0.661323,0.617547
0.348697,0.661323,0.620958
0.351703,0.661323,0.624288
0.354709,0.661323,0.627537
0.357715,0.661323,0.630706
0.360721,0.661323,0.633794
0.363727,0.661323,0.636802
0.366733,0.661323,0.639729
0.369739,0.661323,0.642575
0.372745,0.661323,0.645341
0.375752,0.661323,0.648026
0.378758,0.661323,0.650631
0.381764,0.661323,0.653154
0.384770,0.661323,0.655598
0.387776,0.661323,0.657960
0.390782,0.661323,0.660242
0.393788,0.661323,0.662444
0.396794,0.661323,0.664565
0.399800,0.661323,0.666605
0.402806,0.661323,0.668564
0.405812,0.661323,0.670443
0.408818,0.661323,0.672242
0.411824,0.661323,0.673959
0.414830,0.661323,0.675596
0.417836,0.661323,0.677153
0.420842,0.661323,0.678629
0.423848,0.661323,0.680024
0.426854,0.661323,0.681339
0.429860,0.661323,0.682573
0.432866,0.661323,0.683726
0.435872,0.661323,0.684799
0.438878,0.661323,0.685791
0.441884,0.661323,0.686703
0.444890,0.661323,0.687533
0.447896,0.661323,0.688284
0.450902,0.661323,0.688953
0.453908,0.661323,0.689543
0.456914,0.661323,0.690051
0.459920,0.661323,0.690479
0.462926,0.661323,0.690826
0.465932,0.661323,0.691093
0.468938,0.661323,0.691279
0.471944,0.661323,0.691384
0.474950,0.661323,0.691409
0.477956,0.661323,0.691353
0.480962,0.661323,0.691217
0.483968,0.661323,0.691000
0.486974,0.661323,0.690702
0.489980,0.661323,0.690324
0.492986,0.661323,0.689865
0.495992,0.661323,0.689325
0.498998,0.661323,0.688705
0.502004,0.661323,0.688004
0.505010,0.661323,0.687223
0.508016,0.661323,0.686361
0.511022,0.661323,0.685418
0.514028,0.661323,0.684395
0.517034,0.661323,0.683291
0.520040,0.661323,0.682106
0.523046,0.661323,0.680841
0.526052,0.661323,0.679496
0.529058,0.661323,0.678069
0.532064,0.661323,0.676562
0.535070,0.661323,0.674975
0.538076,0.661323,0.673307
0.541082,0.661323,0.671558
0.544088,0.661323,0.669728
0.547094,0.661323,0.667818
0.550100,0.661323,0.665828
0.553106,0.661323,0.663757
0.556112,0.661323,0.661605
0.559118,0.661323,0.659372
0.562124,0.661323,0.657059
0.565130,0.661323,0.654665
0.568136,0.661323,0.652191
0.571142,0.661323,0.649636
0.574148,0.661323,0.647001
0.577154,0.661323,0.644284
0.580160,0.661323,0.641488
0.583166,0.661323,0.638610
0.586172,0.661323,0.635652
0.589178,0.661323,0.632613
0.592184,0.661323,0.629494
0.595190,0.661323,0.626294
0.598196,0.661323,0.623014
0.601202,0.661323,0.619653
0.604208,0.661323,0.616211
0.607214,0.661323,0.612689
0.610220,0.661323,0.609086
0.613226,0.661323,0.605402
0.616232,0.661323,0.601638
0.619238,0.661323,0.597793
0.622244,0.661323,0.593868
0.625251,0.661323,0.589862
0.628257,0.661323,0.585775
0.631263,0.661323,0.581608
0.634269,0.661323,0.577360
0.637275,0.661323,0.573031
0.640281,0.661323,0.568622
0.643287,0.661323,0.564132
0.646293,0.661323,0.559562
0.649299,0.661323,0.554911
0.652305,0.661323,0.550179
0.655311,0.661323,0.545367
0.658317,0.661323,0.540474
0.661323,0.661323,0.535501
0.664329,0.661323,0.530447
0.667335,0.661323,0.525312
0.670341,0.661323,0.520097
0.673347,0.661323,0.514801
0.676353,0.661323,0.509424
0.679359,0.661323,0.503967
0.682365,0.661323,0.498430
0.685371,0.661323,0.492811
0.688377,0.661323,0.487112
0.691383,0.661323,0.481333
0.694389,0.661323,0.475472
0.697395,0.661323,0.469532
0.700401,0.661323,0.463510
0.703407,0.661323,0.457408
0.706413,0.661323,0.451225
0.709419,0.661323,0.444962
0.712425,0.661323,0.438618
0.715431,0.661323,0.432194
0.718437,0.661323,0.425688
0.721443,0.661323,0.419103
0.724449,0.661323,0.412436
0.727455,0.661323,0.405689
0.730461,0.661323,0.398862
0.733467,0.661323,0.391953
0.736473,0.661323,0.384965
0.739479,0.661323,0.377895
0.742485,0.661323,0.370745
0.745491,0.661323,0.363514
0.748497,0.661323,0.356203
0.751503,0.661323,0.348811
0.754509,0.661323,0.341339
0.757515,0.661323,0.333785
0.760521,0.661323,0.326152
0.763527,0.661323,0.318437
0.766533,0.661323,0.310642
0.769539,0.661323,0.302767
0.772545,0.661323,0.294810
0.775551,0.661323,0.286773
0.778557,0.661323,0.278656
0.781563,0.661323,0.270458
0.784569,0.661323,0.262179
0.787575,0.661323,0.253820
0.790581,0.661323,0.245380
0.793587,0.661323,0.236859
0.796593,0.661323,0.228258
0.799599,0.661323,0.219576
0.802605,0.661323,0.210814
0.805611,0.661323,0.201971
0.808617,0.661323,0.193047
0.811623,0.661323,0.184043
0.814629,0.661323,0.174958
0.817635,0.661323,0.165793
0.820641,0.661323,0.156547
0.823647,0.661323,0.147220
0.826653,0.661323,0.137813
0.829659,0.661323,0.128325
0.832665,0.661323,0.118756
0.835671,0.661323,0.109107
0.838677,0.661323,0.099377
0.841683,0.661323,0.089567
0.844689,0.661323,0.079676
0.847695,0.661323,0.069704
0.850701,0.661323,0.059652
0.853707,0.661323,0.049519
0.856713,0.661323,0.039305
0.859719,0.661323,0.029011
0.862725,0.661323,0.018636
0.865731,0.661323,0.008181
0.868737,0.661323,-0.002355
0.871743,0.661323,-0.012972
0.874749,0.661323,-0.023669
0.877756,0.661323,-0.034447
0.880762,0.661323,-0.045305
0.883768,0.661323,-0.056244
0.886774,0.661323,-0.067264
0.889780,0.661323,-0.078364
0.892786,0.661323,-0.089545
0.895792,0.661323,-0.100806
0.898798,0.661323,-0.112149
0.901804,0.661323,-0.123571
0.904810,0.661323,-0.135075
0.907816,0.661323,-0.146659
0.910822,0.661323,-0.158323
0.913828,0.661323,-0.170068
0.916834,0.661323,-0.181894
0.919840,0.661323,-0.193801
0.922846,0.661323,-0.205788
0.925852,0.661323,-0.217855
0.928858,0.661323,-0.230004
0.931864,0.661323,-0.242233
0.934870,0.661323,-0.254542
0.937876,0.661323,-0.266932
0.940882,0.661323,-0.279403
0.943888,0.661323,-0.291954
0.946894,0.661323,-0.304586
0.949900,0.661323,-0.317299
0.952906,0.661323,-0.330092
0.955912,0.661323,-0.342966
0.958918,0.661323,-0.355921
0.961924,0.661323,-0.368956
0.964930,0.661323,-0.382071
0.967936,0.661323,-0.395268
0.970942,0.661323,-0.408545
0.973948,0.661323,-0.421902
0.976954,0.661323,-0.435340
0.979960,0.661323,-0.448859
0.982966,0.661323,-0.462458
0.985972,0.661323,-0.476138
0.988978,0.661323,-0.489899
0.991984,0.661323,-0.503740
0.994990,0.661323,-0.517662
0.997996,0.661323,-0.531665
1.001002,0.661323,-0.545748
1.004008,0.661323,-0.559911
1.007014,0.661323,-0.574156
1.010020,0.661323,-0.588481
1.013026,0.661323,-0.602886
1.016032,0.661323,-0.617372
1.019038,0.661323,-0.631939
1.022044,0.661323,-0.646586
1.025050,0.661323,-0.661315
1.028056,0.661323,-0.676123
1.031062,0.661323,-0.691012
1.034068,0.661323,-0.705982
1.037074,0.661323,-0.721033
1.040080,0.661323,-0.736164
1.043086,0.661323,-0.751376
1.046092,0.661323,-0.766668
1.049098,0.661323,-0.782041
1.052104,0.661323,-0.797494
1.055110,0.661323,-0.813029
1.058116,0.661323,-0.828643
1.061122,0.661323,-0.844339
1.064128,0.661323,-0.860115
1.067134,0.661323,-0.875971
1.070140,0.661323,-0.891909
1.073146,0.661323,-0.907927
1.076152,0.661323,-0.924025
1.079158,0.661323,-0.940204
1.082164,0.661323,-0.956464
1.085170,0.661323,-0.972804
1.088176,0.661323,-0.989225
1.091182,0.661323,-1.005727
1.094188,0.661323,-1.022309
1.097194,0.661323,-1.038972
1.100200,0.661323,-1.055715
1.103206,0.661323,-1.072539
1.106212,0.661323,-1.089444
1.109218,0.661323,-1.106429
1.112224,0.661323,-1.123495
1.115230,0.661323,-1.140642
1.118236,0.661323,-1.157869
1.121242,0.661323,-1.175176
1.124248,0.661323,-1.192565
1.127255,0.661323,-1.210034
1.130261,0.661323,-1.227583
1.133267,0.661323,-1.245213
1.136273,0.661323,-1.262924
1.139279,0.661323,-1.280716
1.142285,0.661323,-1.298588
1.145291,0.661323,-1.316540
1.148297,0.661323,-1.334574
1.151303,0.661323,-1.352688
1.154309,0.661323,-1.370882
1.157315,0.661323,-1.389157
1.160321,0.661323,-1.407513
1.163327,0.661323,-1.425949
1.166333,0.661323,-1.444466
1.169339,0.661323,-1.463064
1.172345,0.661323,-1.481742
1.175351,0.661323,-1.500501
1.178357,0.661323,-1.519340
1.181363,0.661323,-1.538261
1.184369,0.661323,-1.557261
1.187375,0.661323,-1.576343
1.190381,0.661323,-1.595504
1.193387,0.661323,-1.614747
1.196393,0.661323,-1.634070
1.199399,0.661323,-1.653474
1.202405,0.661323,-1.672958
1.205411,0.661323,-1.692523
1.208417,0.661323,-1.712169
1.211423,0.661323,-1.731895
1.214429,0.661323,-1.751702
1.217435,0.661323,-1.771589
1.220441,0.661323,-1.791557
1.223447,0.661323,-1.811606
1.226453,0.661323,-1.831735
1.229459,0.661323,-1.851945
1.232465,0.661323,-1.872236
1.235471,0.661323,-1.892607
1.238477,0.661323,-1.913059
1.241483,0.661323,-1.933591
1.244489,0.661323,-1.954204
1.247495,0.661323,-1.974898
1.250501,0.661323,-1.995672
1.253507,0.661323,-2.016527
1.256513,0.661323,-2.037462
1.259519,0.661323,-2.058478
1.262525,0.661323,-2.079575
1.265531,0.661323,-2.100753
1.268537,0.661323,-2.122010
1.271543,0.661323,-2.143349
1.274549,0.661323,-2.164768
1.277555,0.661323,-2.186268
1.280561,0.661323,-2.207848
1.283567,0.661323,-2.229509
1.286573,0.661323,-2.251251
1.289579,0.661323,-2.273073
1.292585,0.661323,-2.294976
1.295591,0.661323,-2.316960
1.298597,0.661323,-2.339024
1.301603,0.661323,-2.361168
1.304609,0.661323,-2.383394
1.307615,0.661323,-2.405700
1.310621,0.661323,-2.428086
1.313627,0.661323,-2.450553
1.316633,0.661323,-2.473101
1.319639,0.661323,-2.495730
1.322645,0.661323,-2.518439
1.325651,0.661323,-2.541228
1.328657,0.661323,-2.564099
1.331663,0.661323,-2.587049
1.334669,0.661323,-2.610081
1.337675,0.661323,-2.633193
1.340681,0.661323,-2.656386
1.343687,0.661323,-2.679659
1.346693,0.661323,-2.703013
1.349699,0.661323,-2.726448
1.352705,0.661323,-2.749963
1.355711,0.661323,-2.773559
1.358717,0.661323,-2.797235
1.361723,0.661323,-2.820992
1.364729,0.661323,-2.844830
1.367735,0.661323,-2.868748
1.370741,0.661323,-2.892747
1.373747,0.661323,-2.916826
1.376754,0.661323,-2.940987
1.379760,0.661323,-2.965227
1.382766,0.661323,-2.989549
1.385772,0.661323,-3.013951
1.388778,0.661323,-3.038433
1.391784,0.661323,-3.062996
1.394790,0.661323,-3.087640
1.397796,0.661323,-3.112365
1.400802,0.661323,-3.137170
1.403808,0.661323,-3.162055
1.406814,0.661323,-3.187022
