a,b,R2
0.700401,0.801603,-1.246869
0.703407,0.801603,-1.263831
0.706413,0.801603,-1.280893
0.709419,0.801603,-1.298055
0.712425,0.801603,-1.315318
0.715431,0.801603,-1.332682
0.718437,0.801603,-1.350146
0.721443,0.801603,-1.367710
0.724449,0.801603,-1.385375
0.727455,0.801603,-1.403140
0.730461,0.801603,-1.421006
0.733467,0.801603,-1.438972
0.736473,0.801603,-1.457039
0.739479,0.801603,-1.475206
0.742485,0.801603,-1.493473
0.745491,0.801603,-1.511841
0.748497,0.801603,-1.530310
0.751503,0.801603,-1.548879
0.754509,0.801603,-1.567548
0.757515,0.801603,-1.586318
0.760521,0.801603,-1.605188
0.763527,0.801603,-1.624159
0.766533,0.801603,-1.643230
0.769539,0.801603,-1.662401
0.772545,0.801603,-1.681673
0.775551,0.801603,-1.701046
0.778557,0.801603,-1.720519
0.781563,0.801603,-1.740092
0.784569,0.801603,-1.759766
0.787575,0.801603,-1.779540
0.790581,0.801603,-1.799415
0.793587,0.801603,-1.819390
0.796593,0.801603,-1.839466
0.799599,0.801603,-1.859642
0.802605,0.801603,-1.879918
0.805611,0.801603,-1.900295
0.808617,0.801603,-1.920773
0.811623,0.801603,-1.941351
0.814629,0.801603,-1.962029
0.817635,0.801603,-1.982808
0.820641,0.801603,-2.003687
0.823647,0.801603,-2.024667
0.826653,0.801603,-2.045747
0.829659,0.801603,-2.066927
0.832665,0.801603,-2.088208
0.835671,0.801603,-2.109590
0.838677,0.801603,-2.131072
0.841683,0.801603,-2.152654
0.844689,0.801603,-2.174337
0.847695,0.801603,-2.196120
0.850701,0.801603,-2.218004
0.853707,0.801603,-2.239988
0.856713,0.801603,-2.262073
0.859719,0.801603,-2.284258
0.862725,0.801603,-2.306544
0.865731,0.801603,-2.328930
0.868737,0.801603,-2.351416
0.871743,0.801603,-2.374003
0.874749,0.801603,-2.396690
0.877756,0.801603,-2.419478
0.880762,0.801603,-2.442366
0.883768,0.801603,-2.465355
0.886774,0.801603,-2.488444
0.889780,0.801603,-2.511634
0.892786,0.801603,-2.534924
0.895792,0.801603,-2.558314
0.898798,0.801603,-2.581805
0.901804,0.801603,-2.605396
0.904810,0.801603,-2.629088
0.907816,0.801603,-2.652881
0.910822,0.801603,-2.676773
0.913828,0.801603,-2.700767
0.916834,0.801603,-2.724860
0.919840,0.801603,-2.749054
0.922846,0.801603,-2.773349
0.925852,0.801603,-2.797744
0.928858,0.801603,-2.822239
0.931864,0.801603,-2.846835
0.934870,0.801603,-2.871531
0.937876,0.801603,-2.896328
0.940882,0.801603,-2.921225
0.943888,0.801603,-2.946223
0.946894,0.801603,-2.971321
0.949900,0.801603,-2.996520
0.952906,0.801603,-3.021819
0.955912,0.801603,-3.047218
0.958918,0.801603,-3.072718
0.961924,0.801603,-3.098319
0.964930,0.801603,-3.124020
0.967936,0.801603,-3.149821
0.970942,0.801603,-3.175723
0.973948,0.801603,-3.201725
0.976954,0.801603,-3.227827
0.979960,0.801603,-3.254031
0.982966,0.801603,-3.280334
0.985972,0.801603,-3.306738
0.988978,0.801603,-3.333243
0.991984,0.801603,-3.359847
0.994990,0.801603,-3.386553
0.997996,0.801603,-3.413359
1.001002,0.801603,-3.440265
1.004008,0.801603,-3.467271
1.007014,0.801603,-3.494379
1.010020,0.801603,-3.521586
1.013026,0.801603,-3.548894
1.016032,0.801603,-3.576303
1.019038,0.801603,-3.603812
1.022044,0.801603,-3.631421
1.025050,0.801603,-3.659131
1.028056,0.801603,-3.686941
1.031062,0.801603,-3.714852
1.034068,0.801603,-3.742863
1.037074,0.801603,-3.770975
1.040080,0.801603,-3.799187
1.043086,0.801603,-3.827499
1.046092,0.801603,-3.855912
1.049098,0.801603,-3.884426
1.052104,0.801603,-3.913040
1.055110,0.801603,-3.941754
1.058116,0.801603,-3.970569
1.061122,0.801603,-3.999484
1.064128,0.801603,-4.028500
1.067134,0.801603,-4.057616
1.070140,0.801603,-4.086833
1.073146,0.801603,-4.116150
1.076152,0.801603,-4.145567
1.079158,0.801603,-4.175085
1.082164,0.801603,-4.204704
1.085170,0.801603,-4.234422
1.088176,0.801603,-4.264242
1.091182,0.801603,-4.294161
1.094188,0.801603,-4.324182
1.097194,0.801603,-4.354302
1.100200,0.801603,-4.384523
1.103206,0.801603,-4.414845
1.106212,0.801603,-4.445267
1.109218,0.801603,-4.475789
1.112224,0.801603,-4.506412
1.115230,0.801603,-4.537136
1.118236,0.801603,-4.567959
1.121242,0.801603,-4.598884
1.124248,0.801603,-4.629908
1.127255,0.801603,-4.661034
1.130261,0.801603,-4.692259
1.133267,0.801603,-4.723585
1.136273,0.801603,-4.755012
1.139279,0.801603,-4.786539
1.142285,0.801603,-4.818166
1.145291,0.801603,-4.849894
1.148297,0.801603,-4.881722
1.151303,0.801603,-4.913651
1.154309,0.801603,-4.945680
1.157315,0.801603,-4.977810
1.160321,0.801603,-5.010040
1.163327,0.801603,-5.042370
1.166333,0.801603,-5.074801
1.169339,0.801603,-5.107333
1.172345,0.801603,-5.139965
1.175351,0.801603,-5.172697
1.178357,0.801603,-5.205530
1.181363,0.801603,-5.238463
1.184369,0.801603,-5.271497
1.187375,0.801603,-5.304631
1.190381,0.801603,-5.337866
1.193387,0.801603,-5.371201
1.196393,0.801603,-5.404636
1.199399,0.801603,-5.438172
1.202405,0.801603,-5.471809
1.205411,0.801603,-5.505545
1.208417,0.801603,-5.539383
1.211423,0.801603,-5.573321
1.214429,0.801603,-5.607359
1.217435,0.801603,-5.641497
1.220441,0.801603,-5.675737
1.223447,0.801603,-5.710076
1.226453,0.801603,-5.744516
1.229459,0.801603,-5.779057
1.232465,0.801603,-5.813697
1.235471,0.801603,-5.848439
1.238477,0.801603,-5.883281
1.241483,0.801603,-5.918223
1.244489,0.801603,-5.953266
1.247495,0.801603,-5.988409
1.250501,0.801603,-6.023652
1.253507,0.801603,-6.058996
1.256513,0.801603,-6.094441
1.259519,0.801603,-6.129986
1.262525,0.801603,-6.165631
1.265531,0.801603,-6.201377
1.268537,0.801603,-6.237223
1.271543,0.801603,-6.273170
1.274549,0.801603,-6.309217
1.277555,0.801603,-6.345365
1.280561,0.801603,-6.381613
1.283567,0.801603,-6.417962
1.286573,0.801603,-6.454411
1.289579,0.801603,-6.490960
1.292585,0.801603,-6.527610
1.295591,0.801603,-6.564360
1.298597,0.801603,-6.601211
1.301603,0.801603,-6.638163
1.304609,0.801603,-6.675214
1.307615,0.801603,-6.712366
1.310621,0.801603,-6.749619
1.313627,0.801603,-6.786972
1.316633,0.801603,-6.824426
1.319639,0.801603,-6.861980
1.322645,0.801603,-6.899634
1.325651,0.801603,-6.937389
1.328657,0.801603,-6.975244
1.331663,0.801603,-7.013200
1.334669,0.801603,-7.051256
1.337675,0.801603,-7.089413
1.340681,0.801603,-7.127670
1.343687,0.801603,-7.166028
1.346693,0.801603,-7.204486
1.349699,0.801603,-7.243044
1.352705,0.801603,-7.281703
1.355711,0.801603,-7.320462
1.358717,0.801603,-7.359322
1.361723,0.801603,-7.398282
1.364729,0.801603,-7.437343
1.367735,0.801603,-7.476504
1.370741,0.801603,-7.515766
1.373747,0.801603,-7.555128
1.376754,0.801603,-7.594590
1.379760,0.801603,-7.634153
1.382766,0.801603,-7.673817
1.385772,0.801603,-7.713581
1.388778,0.801603,-7.753445
1.391784,0.801603,-7.793410
1.394790,0.801603,-7.833475
1.397796,0.801603,-7.873641
1.400802,0.801603,-7.913907
1.403808,0.801603,-7.954273
1.406814,0.801603,-7.994740
1.409820,0.801603,-8.035308
1.412826,0.801603,-8.075976
1.415832,0.801603,-8.116744
1.418838,0.801603,-8.157613
1.421844,0.801603,-8.198582
1.424850,0.801603,-8.239652
1.427856,0.801603,-8.280822
1.430862,0.801603,-8.322093
1.433868,0.801603,-8.363464
1.436874,0.801603,-8.404935
1.439880,0.801603,-8.446507
1.442886,0.801603,-8.488180
1.445892,0.801603,-8.529953
1.448898,0.801603,-8.571826
1.451904,0.801603,-8.613800
1.454910,0.801603,-8.655874
1.457916,0.801603,-8.698049
1.460922,0.801603,-8.740324
1.463928,0.801603,-8.782699
1.466934,0.801603,-8.825175
1.469940,0.801603,-8.867752
1.472946,0.801603,-8.910429
1.475952,0.801603,-8.953206
1.478958,0.801603,-8.996084
1.481964,0.801603,-9.039062
1.484970,0.801603,-9.082141
1.487976,0.801603,-9.125320
1.490982,0.801603,-9.168600
1.493988,0.801603,-9.211980
1.496994,0.801603,-9.255460
1.500000,0.801603,-9.299041
0.000000,0.803607,-0.036626
0.003006,0.803607,-0.030287
0.006012,0.803607,-0.024049
0.009018,0.803607,-0.017911
0.012024,0.803607,-0.011873
0.015030,0.803607,-0.005936
0.018036,0.803607,-0.000099
0.021042,0.803607,0.005637
0.024048,0.803607,0.011273
0.027054,0.803607,0.016808
0.030060,0.803607,0.022243
0.033066,0.803607,0.027578
0.036072,0.803607,0.032812
0.039078,0.803607,0.037945
0.042084,0.803607,0.042979
0.045090,0.803607,0.047911
0.048096,0.803607,0.052743
0.051102,0.803607,0.057475
0.054108,0.803607,0.062107
0.057114,0.803607,0.066637
0.060120,0.803607,0.071068
0.063126,0.803607,0.075398
0.066132,0.803607,0.079627
0.069138,0.803607,0.083756
0.072144,0.803607,0.087785
0.075150,0.803607,0.091713
0.078156,0.803607,0.095541
0.081162,0.803607,0.099268
0.084168,0.803607,0.102895
0.087174,0.803607,0.106421
0.090180,0.803607,0.109847
0.093186,0.803607,0.113173
0.096192,0.803607,0.116398
0.099198,0.803607,0.119522
0.102204,0.803607,0.122546
0.105210,0.803607,0.125470
0.108216,0.803607,0.128293
0.111222,0.803607,0.131016
0.114228,0.803607,0.133638
0.117234,0.803607,0.136160
0.120240,0.803607,0.138582
0.123246,0.803607,0.140903
0.126253,0.803607,0.143123
0.129259,0.803607,0.145243
0.132265,0.803607,0.147263
0.135271,0.803607,0.149182
0.138277,0.803607,0.151001
0.141283,0.803607,0.152719
0.144289,0.803607,0.154337
0.147295,0.803607,0.155854
0.150301,0.803607,0.157271
0.153307,0.803607,0.158588
0.156313,0.803607,0.159804
0.159319,0.803607,0.160919
0.162325,0.803607,0.161934
0.165331,0.803607,0.162849
0.168337,0.803607,0.163663
0.171343,0.803607,0.164377
0.174349,0.803607,0.164990
0.177355,0.803607,0.165503
0.180361,0.803607,0.165916
0.183367,0.803607,0.166228
0.186373,0.803607,0.166439
0.189379,0.803607,0.166550
0.192385,0.803607,0.166561
0.195391,0.803607,0.166471
0.198397,0.803607,0.166281
0.201403,0.803607,0.165990
0.204409,0.803607,0.165599
0.207415,0.803607,0.165107
0.210421,0.803607,0.164515
0.213427,0.803607,0.163822
0.216433,0.803607,0.163029
0.219439,0.803607,0.162136
0.222445,0.803607,0.161142
0.225451,0.803607,0.160048
0.228457,0.803607,0.158853
0.231463,0.803607,0.157558
0.234469,0.803607,0.156162
0.237475,0.803607,0.154666
0.240481,0.803607,0.153069
0.243487,0.803607,0.151372
0.246493,0.803607,0.149575
0.249499,0.803607,0.147677
0.252505,0.803607,0.145679
0.255511,0.803607,0.143580
0.258517,0.803607,0.141380
0.261523,0.803607,0.139081
0.264529,0.803607,0.136680
0.267535,0.803607,0.134180
0.270541,0.803607,0.131579
0.273547,0.803607,0.128877
0.276553,0.803607,0.126075
0.279559,0.803607,0.123173
0.282565,0.803607,0.120170
0.285571,0.803607,0.117067
0.288577,0.803607,0.113863
0.291583,0.803607,0.110559
0.294589,0.803607,0.107154
0.297595,0.803607,0.103649
0.300601,0.803607,0.100043
0.303607,0.803607,0.096337
0.306613,0.803607,0.092531
0.309619,0.803607,0.088624
0.312625,0.803607,0.084616
0.315631,0.803607,0.080508
0.318637,0.803607,0.076300
0.321643,0.803607,0.071991
0.324649,0.803607,0.067582
0.327655,0.803607,0.063073
0.330661,0.803607,0.058462
0.333667,0.803607,0.053752
0.336673,0.803607,0.048941
0.339679,0.803607,0.044029
0.342685,0.803607,0.039018
0.345691,0.803607,0.033905
0.348697,0.803607,0.028692
0.351703,0.803607,0.023379
0.354709,0.803607,0.017965
0.357715,0.803607,0.012451
0.360721,0.803607,0.006837
0.363727,0.803607,0.001122
0.366733,0.803607,-0.004694
0.369739,0.803607,-0.010610
0.372745,0.803607,-0.016626
0.375752,0.803607,-0.022743
0.378758,0.803607,-0.028960
0.381764,0.803607,-0.035278
0.384770,0.803607,-0.041696
0.387776,0.803607,-0.048215
0.390782,0.803607,-0.054834
0.393788,0.803607,-0.061554
0.396794,0.803607,-0.068374
0.399800,0.803607,-0.075294
0.402806,0.803607,-0.082315
0.405812,0.803607,-0.089436
0.408818,0.803607,-0.096658
0.411824,0.803607,-0.103980
0.414830,0.803607,-0.111403
0.417836,0.803607,-0.118926
0.420842,0.803607,-0.126550
0.423848,0.803607,-0.134274
0.426854,0.803607,-0.142098
0.429860,0.803607,-0.150023
0.432866,0.803607,-0.158049
0.435872,0.803607,-0.166174
0.438878,0.803607,-0.174401
0.441884,0.803607,-0.182728
0.444890,0.803607,-0.191155
0.447896,0.803607,-0.199682
0.450902,0.803607,-0.208310
0.453908,0.803607,-0.217039
0.456914,0.803607,-0.225868
0.459920,0.803607,-0.234797
0.462926,0.803607,-0.243827
0.465932,0.803607,-0.252958
0.468938,0.803607,-0.262189
0.471944,0.803607,-0.271520
0.474950,0.803607,-0.280951
0.477956,0.803607,-0.290484
0.480962,0.803607,-0.300116
0.483968,0.803607,-0.309849
0.486974,0.803607,-0.319683
0.489980,0.803607,-0.329617
0.492986,0.803607,-0.339651
0.495992,0.803607,-0.349786
0.498998,0.803607,-0.360021
0.502004,0.803607,-0.370357
0.505010,0.803607,-0.380793
0.508016,0.803607,-0.391330
0.511022,0.803607,-0.401967
0.514028,0.803607,-0.412705
0.517034,0.803607,-0.423543
0.520040,0.803607,-0.434481
0.523046,0.803607,-0.445520
0.526052,0.803607,-0.456659
0.529058,0.803607,-0.467899
0.532064,0.803607,-0.479239
0.535070,0.803607,-0.490680
0.538076,0.803607,-0.502221
0.541082,0.803607,-0.513863
0.544088,0.803607,-0.525605
0.547094,0.803607,-0.537447
0.550100,0.803607,-0.549390
0.553106,0.803607,-0.561434
0.556112,0.803607,-0.573578
0.559118,0.803607,-0.585822
0.562124,0.803607,-0.598167
0.565130,0.803607,-0.610612
0.568136,0.803607,-0.623158
0.571142,0.803607,-0.635804
0.574148,0.803607,-0.648550
0.577154,0.803607,-0.661397
0.580160,0.803607,-0.674345
0.583166,0.803607,-0.687393
0.586172,0.803607,-0.700541
0.589178,0.803607,-0.713790
0.592184,0.803607,-0.727139
0.595190,0.803607,-0.740589
0.598196,0.803607,-0.754139
0.601202,0.803607,-0.767790
0.604208,0.803607,-0.781541
0.607214,0.803607,-0.795392
0.610220,0.803607,-0.809344
0.613226,0.803607,-0.823396
0.616232,0.803607,-0.837549
0.619238,0.803607,-0.851803
0.622244,0.803607,-0.866156
0.625251,0.803607,-0.880611
0.628257,0.803607,-0.895165
0.631263,0.803607,-0.909820
0.634269,0.803607,-0.924576
0.637275,0.803607,-0.939432
0.640281,0.803607,-0.954388
0.643287,0.803607,-0.969445
0.646293,0.803607,-0.984603
0.649299,0.803607,-0.999861
0.652305,0.803607,-1.015219
0.655311,0.803607,-1.030678
0.658317,0.803607,-1.046237
0.661323,0.803607,-1.061896
0.664329,0.803607,-1.077656
0.667335,0.803607,-1.093517
0.670341,0.803607,-1.109478
0.673347,0.803607,-1.125539
0.676353,0.803607,-1.141701
0.679359,0.803607,-1.157963
0.682365,0.803607,-1.174326
0.685371,0.803607,-1.190789
0.688377,0.803607,-1.207353
0.691383,0.803607,-1.224017
0.694389,0.803607,-1.240782
0.697395,0.803607,-1.257647
0.700401,0.803607,-1.274612
0.703407,0.803607,-1.291678
0.706413,0.803607,-1.308845
0.709419,0.803607,-1.326111
0.712425,0.803607,-1.343479
0.715431,0.803607,-1.360946
0.718437,0.803607,-1.378515
0.721443,0.803607,-1.396183
0.724449,0.803607,-1.413952
0.727455,0.803607,-1.431822
0.730461,0.803607,-1.449792
0.733467,0.803607,-1.467862
0.736473,0.803607,-1.486033
0.739479,0.803607,-1.504304
0.742485,0.803607,-1.522676
0.745491,0.803607,-1.541148
0.748497,0.803607,-1.559721
0.751503,0.803607,-1.578394
0.754509,0.803607,-1.597168
0.757515,0.803607,-1.616042
0.760521,0.803607,-1.635016
0.763527,0.803607,-1.654091
0.766533,0.803607,-1.673266
0.769539,0.803607,-1.692542
0.772545,0.803607,-1.711919
0.775551,0.803607,-1.731395
0.778557,0.803607,-1.750972
0.781563,0.803607,-1.770650
0.784569,0.803607,-1.790428
0.787575,0.803607,-1.810307
0.790581,0.803607,-1.830286
0.793587,0.803607,-1.850365
0.796593,0.803607,-1.870545
0.799599,0.803607,-1.890825
0.802605,0.803607,-1.911206
0.805611,0.803607,-1.931687
0.808617,0.803607,-1.952269
0.811623,0.803607,-1.972951
0.814629,0.803607,-1.993734
0.817635,0.803607,-2.014617
0.820641,0.803607,-2.035600
0.823647,0.803607,-2.056684
0.826653,0.803607,-2.077868
0.829659,0.803607,-2.099153
0.832665,0.803607,-2.120539
0.835671,0.803607,-2.142024
0.838677,0.803607,-2.163610
0.841683,0.803607,-2.185297
0.844689,0.803607,-2.207084
0.847695,0.803607,-2.228972
0.850701,0.803607,-2.250960
0.853707,0.803607,-2.273048
0.856713,0.803607,-2.295237
0.859719,0.803607,-2.317526
0.862725,0.803607,-2.339916
0.865731,0.803607,-2.362406
0.868737,0.803607,-2.384997
0.871743,0.803607,-2.407688
0.874749,0.803607,-2.430480
0.877756,0.803607,-2.453372
0.880762,0.803607,-2.476364
0.883768,0.803607,-2.499457
0.886774,0.803607,-2.522650
0.889780,0.803607,-2.545944
0.892786,0.803607,-2.569339
0.895792,0.803607,-2.592833
0.898798,0.803607,-2.616428
0.901804,0.803607,-2.640124
0.904810,0.803607,-2.663920
0.907816,0.803607,-2.687817
0.910822,0.803607,-2.711814
0.913828,0.803607,-2.735911
0.916834,0.803607,-2.760109
0.919840,0.803607,-2.784407
0.922846,0.803607,-2.808806
0.925852,0.803607,-2.833305
0.928858,0.803607,-2.857905
0.931864,0.803607,-2.882605
0.934870,0.803607,-2.907406
0.937876,0.803607,-2.932307
0.940882,0.803607,-2.957308
0.943888,0.803607,-2.982410
0.946894,0.803607,-3.007613
0.949900,0.803607,-3.032915
0.952906,0.803607,-3.058319
0.955912,0.803607,-3.083822
0.958918,0.803607,-3.109427
0.961924,0.803607,-3.135131
0.964930,0.803607,-3.160936
0.967936,0.803607,-3.186842
0.970942,0.803607,-3.212848
0.973948,0.803607,-3.238954
0.976954,0.803607,-3.265161
0.979960,0.803607,-3.291469
0.982966,0.803607,-3.317876
0.985972,0.803607,-3.344385
0.988978,0.803607,-3.370993
0.991984,0.803607,-3.397702
0.994990,0.803607,-3.424512
0.997996,0.803607,-3.451422
1.001002,0.803607,-3.478432
1.004008,0.803607,-3.505543
1.007014,0.803607,-3.532755
1.010020,0.803607,-3.560067
1.013026,0.803607,-3.587479
1.016032,0.803607,-3.614992
1.019038,0.803607,-3.642605
1.022044,0.803607,-3.670318
1.025050,0.803607,-3.698133
1.028056,0.803607,-3.726047
1.031062,0.803607,-3.754062
1.034068,0.803607,-3.782178
1.037074,0.803607,-3.810393
1.040080,0.803607,-3.838710
1.043086,0.803607,-3.867127
1.046092,0.803607,-3.895644
1.049098,0.803607,-3.924261
1.052104,0.803607,-3.952980
1.055110,0.803607,-3.981798
1.058116,0.803607,-4.010717
1.061122,0.803607,-4.039737
1.064128,0.803607,-4.068857
1.067134,0.803607,-4.098077
1.070140,0.803607,-4.127398
1.073146,0.803607,-4.156819
1.076152,0.803607,-4.186341
1.079158,0.803607,-4.215963
1.082164,0.803607,-4.245686
1.085170,0.803607,-4.275509
1.088176,0.803607,-4.305432
1.091182,0.803607,-4.335456
1.094188,0.803607,-4.365581
1.097194,0.803607,-4.395806
1.100200,0.803607,-4.426131
1.103206,0.803607,-4.456557
1.106212,0.803607,-4.487083
1.109218,0.803607,-4.517710
1.112224,0.803607,-4.548437
1.115230,0.803607,-4.579265
1.118236,0.803607,-4.610193
1.121242,0.803607,-4.641221
1.124248,0.803607,-4.672350
1.127255,0.803607,-4.703579
1.130261,0.803607,-4.734909
1.133267,0.803607,-4.766340
1.136273,0.803607,-4.797870
1.139279,0.803607,-4.829502
1.142285,0.803607,-4.861233
1.145291,0.803607,-4.893065
1.148297,0.803607,-4.924998
1.151303,0.803607,-4.957031
1.154309,0.803607,-4.989164
1.157315,0.803607,-5.021398
1.160321,0.803607,-5.053733
1.163327,0.803607,-5.086167
1.166333,0.803607,-5.118703
1.169339,0.803607,-5.151338
1.172345,0.803607,-5.184074
1.175351,0.803607,-5.216911
1.178357,0.803607,-5.249848
1.181363,0.803607,-5.282886
1.184369,0.803607,-5.316023
1.187375,0.803607,-5.349262
1.190381,0.803607,-5.382601
1.193387,0.803607,-5.416040
1.196393,0.803607,-5.449580
1.199399,0.803607,-5.483220
1.202405,0.803607,-5.516961
1.205411,0.803607,-5.550802
1.208417,0.803607,-5.584743
1.211423,0.803607,-5.618785
1.214429,0.803607,-5.652928
1.217435,0.803607,-5.687171
1.220441,0.803607,-5.721514
1.223447,0.803607,-5.755958
1.226453,0.803607,-5.790502
1.229459,0.803607,-5.825147
1.232465,0.803607,-5.859892
1.235471,0.803607,-5.894738
1.238477,0.803607,-5.929684
1.241483,0.803607,-5.964730
1.244489,0.803607,-5.999877
1.247495,0.803607,-6.035124
1.250501,0.803607,-6.070472
1.253507,0.803607,-6.105921
1.256513,0.803607,-6.141469
1.259519,0.803607,-6.177119
1.262525,0.803607,-6.212868
1.265531,0.803607,-6.248718
1.268537,0.803607,-6.284669
1.271543,0.803607,-6.320720
1.274549,0.803607,-6.356871
1.277555,0.803607,-6.393123
1.280561,0.803607,-6.429476
1.283567,0.803607,-6.465928
1.286573,0.803607,-6.502482
1.289579,0.803607,-6.539135
1.292585,0.803607,-6.575889
1.295591,0.803607,-6.612744
1.298597,0.803607,-6.649699
1.301603,0.803607,-6.686755
1.304609,0.803607,-6.723911
1.307615,0.803607,-6.761167
1.310621,0.803607,-6.798524
1.313627,0.803607,-6.835981
1.316633,0.803607,-6.873539
1.319639,0.803607,-6.911197
1.322645,0.803607,-6.948956
1.325651,0.803607,-6.986815
1.328657,0.803607,-7.024774
1.331663,0.803607,-7.062834
1.334669,0.803607,-7.100995
1.337675,0.803607,-7.139256
1.340681,0.803607,-7.177617
1.343687,0.803607,-7.216079
1.346693,0.803607,-7.254641
1.349699,0.803607,-7.293304
1.352705,0.803607,-7.332067
1.355711,0.803607,-7.370931
1.358717,0.803607,-7.409895
1.361723,0.803607,-7.448959
1.364729,0.803607,-7.488124
1.367735,0.803607,-7.527390
1.370741,0.803607,-7.566756
1.373747,0.803607,-7.606222
1.376754,0.803607,-7.645789
1.379760,0.803607,-7.685456
1.382766,0.803607,-7.725223
1.385772,0.803607,-7.765092
1.388778,0.803607,-7.805060
1.391784,0.803607,-7.845129
1.394790,0.803607,-7.885299
1.397796,0.803607,-7.925569
1.400802,0.803607,-7.965939
1.403808,0.803607,-8.006410
1.406814,0.803607,-8.046981
1.409820,0.803607,-8.087653
1.412826,0.803607,-8.128425
1.415832,0.803607,-8.169297
1.418838,0.803607,-8.210271
1.421844,0.803607,-8.251344
1.424850,0.803607,-8.292518
1.427856,0.803607,-8.333792
1.430862,0.803607,-8.375167
1.433868,0.803607,-8.416643
1.436874,0.803607,-8.458218
1.439880,0.803607,-8.499895
1.442886,0.803607,-8.541671
1.445892,0.803607,-8.583548
1.448898,0.803607,-8.625526
1.451904,0.803607,-8.667604
1.454910,0.803607,-8.709782
1.457916,0.803607,-8.752061
1.460922,0.803607,-8.794441
1.463928,0.803607,-8.836921
1.466934,0.803607,-8.879501
1.469940,0.803607,-8.922182
1.472946,0.803607,-8.964963
1.475952,0.803607,-9.007844
1.478958,0.803607,-9.050826
1.481964,0.803607,-9.093909
1.484970,0.803607,-9.137092
1.487976,0.803607,-9.180375
1.490982,0.803607,-9.223759
1.493988,0.803607,-9.267243
1.496994,0.803607,-9.310828
1.500000,0.803607,-9.354513
0.000000,0.805611,-0.040252
0.003006,0.805611,-0.034017
0.006012,0.805611,-0.027883
0.009018,0.805611,-0.021849
0.012024,0.805611,-0.015916
0.015030,0.805611,-0.010083
0.018036,0.805611,-0.004350
0.021042,0.805611,0.001282
0.024048,0.805611,0.006813
0.027054,0.805611,0.012245
0.030060,0.805611,0.017575
0.033066,0.805611,0.022805
0.036072,0.805611,0.027935
0.039078,0.805611,0.032965
0.042084,0.805611,0.037893
0.045090,0.805611,0.042722
0.048096,0.805611,0.047450
0.051102,0.805611,0.052077
0.054108,0.805611,0.056604
0.057114,0.805611,0.061031
0.060120,0.805611,0.065357
0.063126,0.805611,0.069583
0.066132,0.805611,0.073708
0.069138,0.805611,0.077733
0.072144,0.805611,0.081658
0.075150,0.805611,0.085481
0.078156,0.805611,0.089205
0.081162,0.805611,0.092828
0.084168,0.805611,0.096351
0.087174,0.805611,0.099773
0.090180,0.805611,0.103094
0.093186,0.805611,0.106316
0.096192,0.805611,0.109436
0.099198,0.805611,0.112457
0.102204,0.805611,0.115377
0.105210,0.805611,0.118196
0.108216,0.805611,0.120915
0.111222,0.805611,0.123533
0.114228,0.805611,0.126052
0.117234,0.805611,0.128469
0.120240,0.805611,0.130786
0.123246,0.805611,0.133003
0.126253,0.805611,0.135119
0.129259,0.805611,0.137135
0.132265,0.805611,0.139051
0.135271,0.805611,0.140865
0.138277,0.805611,0.142580
0.141283,0.805611,0.144194
0.144289,0.805611,0.145708
0.147295,0.805611,0.147121
0.150301,0.805611,0.148433
0.153307,0.805611,0.149646
0.156313,0.805611,0.150757
0.159319,0.805611,0.151769
0.162325,0.805611,0.152680
0.165331,0.805611,0.153490
0.168337,0.805611,0.154200
0.171343,0.805611,0.154809
0.174349,0.805611,0.155319
0.177355,0.805611,0.155727
0.180361,0.805611,0.156035
0.183367,0.805611,0.156243
0.186373,0.805611,0.156350
0.189379,0.805611,0.156357
0.192385,0.805611,0.156264
0.195391,0.805611,0.156069
0.198397,0.805611,0.155775
0.201403,0.805611,0.155380
0.204409,0.805611,0.154885
0.207415,0.805611,0.154289
0.210421,0.805611,0.153592
0.213427,0.805611,0.152796
0.216433,0.805611,0.151898
0.219439,0.805611,0.150901
0.222445,0.805611,0.149803
0.225451,0.805611,0.148604
0.228457,0.805611,0.147305
0.231463,0.805611,0.145905
0.234469,0.805611,0.144405
0.237475,0.805611,0.142805
0.240481,0.805611,0.141104
0.243487,0.805611,0.139303
0.246493,0.805611,0.137401
0.249499,0.805611,0.135399
0.252505,0.805611,0.133296
0.255511,0.805611,0.131093
0.258517,0.805611,0.128790
0.261523,0.805611,0.126386
0.264529,0.805611,0.123881
0.267535,0.805611,0.121277
0.270541,0.805611,0.118571
0.273547,0.805611,0.115765
0.276553,0.805611,0.112859
0.279559,0.805611,0.109852
0.282565,0.805611,0.106745
0.285571,0.805611,0.103538
0.288577,0.805611,0.100230
0.291583,0.805611,0.096821
0.294589,0.805611,0.093312
0.297595,0.805611,0.089703
0.300601,0.805611,0.085993
0.303607,0.805611,0.082183
0.306613,0.805611,0.078272
0.309619,0.805611,0.074261
0.312625,0.805611,0.070149
0.315631,0.805611,0.065937
0.318637,0.805611,0.061625
0.321643,0.805611,0.057212
0.324649,0.805611,0.052698
0.327655,0.805611,0.048084
0.330661,0.805611,0.043370
0.333667,0.805611,0.038555
0.336673,0.805611,0.033640
0.339679,0.805611,0.028624
0.342685,0.805611,0.023508
0.345691,0.805611,0.018292
0.348697,0.805611,0.012975
0.351703,0.805611,0.007557
0.354709,0.805611,0.002039
0.357715,0.805611,-0.003579
0.360721,0.805611,-0.009298
